,centimeters,inches
1,0,0
2,1,0.393700787
3,2,0.787401575
4,3,1.181102362
5,4,1.57480315
6,5,1.968503937
7,6,2.362204724
8,7,2.755905512
9,8,3.149606299
10,9,3.543307087
11,10,3.937007874
12,11,4.330708661
13,12,4.724409449
14,13,5.118110236
15,14,5.511811024
16,15,5.905511811
17,16,6.299212598
18,17,6.692913386
19,18,7.086614173
20,19,7.480314961
21,20,7.874015748
22,21,8.267716535
23,22,8.661417323
24,23,9.05511811
25,24,9.448818898
26,25,9.842519685
27,26,10.23622047
28,27,10.62992126
29,28,11.02362205
30,29,11.41732283
31,30,11.81102362
32,31,12.20472441
33,32,12.5984252
34,33,12.99212598
35,34,13.38582677
36,35,13.77952756
37,36,14.17322835
38,37,14.56692913
39,38,14.96062992
40,39,15.35433071
41,40,15.7480315
42,41,16.14173228
43,42,16.53543307
44,43,16.92913386
45,44,17.32283465
46,45,17.71653543
47,46,18.11023622
48,47,18.50393701
49,48,18.8976378
50,49,19.29133858
51,50,19.68503937
52,51,20.07874016
53,52,20.47244094
54,53,20.86614173
55,54,21.25984252
56,55,21.65354331
57,56,22.04724409
58,57,22.44094488
59,58,22.83464567
60,59,23.22834646
61,60,23.62204724
62,61,24.01574803
63,62,24.40944882
64,63,24.80314961
65,64,25.19685039
66,65,25.59055118
67,66,25.98425197
68,67,26.37795276
69,68,26.77165354
70,69,27.16535433
71,70,27.55905512
72,71,27.95275591
73,72,28.34645669
74,73,28.74015748
75,74,29.13385827
76,75,29.52755906
77,76,29.92125984
78,77,30.31496063
79,78,30.70866142
80,79,31.1023622
81,80,31.49606299
82,81,31.88976378
83,82,32.28346457
84,83,32.67716535
85,84,33.07086614
86,85,33.46456693
87,86,33.85826772
88,87,34.2519685
89,88,34.64566929
90,89,35.03937008
91,90,35.43307087
92,91,35.82677165
93,92,36.22047244
94,93,36.61417323
95,94,37.00787402
96,95,37.4015748
97,96,37.79527559
98,97,38.18897638
99,98,38.58267717
100,99,38.97637795
101,100,39.37007874
102,101,39.76377953
103,102,40.15748031
104,103,40.5511811
105,104,40.94488189
106,105,41.33858268
107,106,41.73228346
108,107,42.12598425
109,108,42.51968504
110,109,42.91338583
111,110,43.30708661
112,111,43.7007874
113,112,44.09448819
114,113,44.48818898
115,114,44.88188976
116,115,45.27559055
117,116,45.66929134
118,117,46.06299213
119,118,46.45669291
120,119,46.8503937
121,120,47.24409449
122,121,47.63779528
123,122,48.03149606
124,123,48.42519685
125,124,48.81889764
126,125,49.21259843
127,126,49.60629921
128,127,50
129,128,50.39370079
130,129,50.78740157
131,130,51.18110236
132,131,51.57480315
133,132,51.96850394
134,133,52.36220472
135,134,52.75590551
136,135,53.1496063
137,136,53.54330709
138,137,53.93700787
139,138,54.33070866
140,139,54.72440945
141,140,55.11811024
142,141,55.51181102
143,142,55.90551181
144,143,56.2992126
145,144,56.69291339
146,145,57.08661417
147,146,57.48031496
148,147,57.87401575
149,148,58.26771654
150,149,58.66141732
151,150,59.05511811
152,151,59.4488189
153,152,59.84251969
154,153,60.23622047
155,154,60.62992126
156,155,61.02362205
157,156,61.41732283
158,157,61.81102362
159,158,62.20472441
160,159,62.5984252
161,160,62.99212598
162,161,63.38582677
163,162,63.77952756
164,163,64.17322835
165,164,64.56692913
166,165,64.96062992
167,166,65.35433071
168,167,65.7480315
169,168,66.14173228
170,169,66.53543307
171,170,66.92913386
172,171,67.32283465
173,172,67.71653543
174,173,68.11023622
175,174,68.50393701
176,175,68.8976378
177,176,69.29133858
178,177,69.68503937
179,178,70.07874016
180,179,70.47244094
181,180,70.86614173
182,181,71.25984252
183,182,71.65354331
184,183,72.04724409
185,184,72.44094488
186,185,72.83464567
187,186,73.22834646
188,187,73.62204724
189,188,74.01574803
190,189,74.40944882
191,190,74.80314961
192,191,75.19685039
193,192,75.59055118
194,193,75.98425197
195,194,76.37795276
196,195,76.77165354
197,196,77.16535433
198,197,77.55905512
199,198,77.95275591
200,199,78.34645669
201,200,78.74015748
202,201,79.13385827
203,202,79.52755906
204,203,79.92125984
205,204,80.31496063
206,205,80.70866142
207,206,81.1023622
208,207,81.49606299
209,208,81.88976378
210,209,82.28346457
211,210,82.67716535
212,211,83.07086614
213,212,83.46456693
214,213,83.85826772
215,214,84.2519685
216,215,84.64566929
217,216,85.03937008
218,217,85.43307087
219,218,85.82677165
220,219,86.22047244
221,220,86.61417323
222,221,87.00787402
223,222,87.4015748
224,223,87.79527559
225,224,88.18897638
226,225,88.58267717
227,226,88.97637795
228,227,89.37007874
229,228,89.76377953
230,229,90.15748031
231,230,90.5511811
232,231,90.94488189
233,232,91.33858268
234,233,91.73228346
235,234,92.12598425
236,235,92.51968504
237,236,92.91338583
238,237,93.30708661
239,238,93.7007874
240,239,94.09448819
241,240,94.48818898
242,241,94.88188976
243,242,95.27559055
244,243,95.66929134
245,244,96.06299213
246,245,96.45669291
247,246,96.8503937
248,247,97.24409449
249,248,97.63779528
250,249,98.03149606
251,250,98.42519685
252,251,98.81889764
253,252,99.21259843
254,253,99.60629921
255,254,100
